	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2515.8175063407343	3439.144184055041	100	TCGA	1	50	100	1.0	0.0025	75	497
1	1979.4341239022256	2086.8272208209014	100	TCGA	1	50	100	1.0	0.0025	75	497
2	1941.2994233386992	1972.6522222931062	100	TCGA	1	50	100	1.0	0.0025	75	497
3	1919.810525047046	1970.905553156407	100	TCGA	1	50	100	1.0	0.0025	75	497
4	1905.7013894187671	1918.9204015683888	100	TCGA	1	50	100	1.0	0.0025	75	497
5	1894.2411184343912	1887.9089993424152	100	TCGA	1	50	100	1.0	0.0025	75	497
6	1888.6018531306245	1883.3783578537218	100	TCGA	1	50	100	1.0	0.0025	75	497
7	1882.2096940151403	1883.9634120308574	100	TCGA	1	50	100	1.0	0.0025	75	497
8	1876.4611811637346	1871.6794550143295	100	TCGA	1	50	100	1.0	0.0025	75	497
9	1872.587468808644	1873.0427270630496	100	TCGA	1	50	100	1.0	0.0025	75	497
10	1869.4571106318106	1867.283274281564	100	TCGA	1	50	100	1.0	0.0025	75	497
11	1865.4243407821614	1862.6460580490343	100	TCGA	1	50	100	1.0	0.0025	75	497
12	1863.1393591694193	1859.686382964628	100	TCGA	1	50	100	1.0	0.0025	75	497
13	1860.4359873990845	1857.9702099364008	100	TCGA	1	50	100	1.0	0.0025	75	497
14	1858.0268200834837	1858.4582648349167	100	TCGA	1	50	100	1.0	0.0025	75	497
15	1856.0769278825107	1857.4560859718515	100	TCGA	1	50	100	1.0	0.0025	75	497
16	1853.077510451802	1852.0357402245604	100	TCGA	1	50	100	1.0	0.0025	75	497
17	1852.3234037443362	1853.993484880457	100	TCGA	1	50	100	1.0	0.0025	75	497
18	1850.0557804918806	1848.898236298681	100	TCGA	1	50	100	1.0	0.0025	75	497
19	1849.2254026753387	1849.5592267980528	100	TCGA	1	50	100	1.0	0.0025	75	497
20	1847.6198928037622	1849.0409432415986	100	TCGA	1	50	100	1.0	0.0025	75	497
21	1845.9163883352721	1846.291064085074	100	TCGA	1	50	100	1.0	0.0025	75	497
22	1845.1140408546269	1843.4178043538002	100	TCGA	1	50	100	1.0	0.0025	75	497
23	1843.676770525035	1842.071098289298	100	TCGA	1	50	100	1.0	0.0025	75	497
24	1842.4770394721352	1841.257361637288	100	TCGA	1	50	100	1.0	0.0025	75	497
25	1841.5673216206512	1840.1335510560616	100	TCGA	1	50	100	1.0	0.0025	75	497
26	1840.6583930772522	1839.101745912178	100	TCGA	1	50	100	1.0	0.0025	75	497
27	1839.701352834462	1838.4324509510443	100	TCGA	1	50	100	1.0	0.0025	75	497
28	1838.7329406091073	1838.900286957247	100	TCGA	1	50	100	1.0	0.0025	75	497
29	1837.9506804190225	1837.4779120210428	100	TCGA	1	50	100	1.0	0.0025	75	497
30	1837.2781343388763	1836.423081594496	100	TCGA	1	50	100	1.0	0.0025	75	497
31	1836.4889739400935	1836.8086299417007	100	TCGA	1	50	100	1.0	0.0025	75	497
32	1835.7584008601032	1834.548625083425	100	TCGA	1	50	100	1.0	0.0025	75	497
33	1834.9837992434284	1834.518727671561	100	TCGA	1	50	100	1.0	0.0025	75	497
34	1833.8689951870588	1835.03789884481	100	TCGA	1	50	100	1.0	0.0025	75	497
35	1833.4334640494415	1833.496437877866	100	TCGA	1	50	100	1.0	0.0025	75	497
36	1832.8964812956506	1832.1214728427292	100	TCGA	1	50	100	1.0	0.0025	75	497
37	1831.9080680287673	1831.9022106381517	100	TCGA	1	50	100	1.0	0.0025	75	497
38	1831.384980716188	1831.1331363850502	100	TCGA	1	50	100	1.0	0.0025	75	497
39	1830.9193704943398	1830.6522370151538	100	TCGA	1	50	100	1.0	0.0025	75	497
40	1830.6766979695697	1830.266278904287	100	TCGA	1	50	100	1.0	0.0025	75	497
41	1830.0887365195351	1828.198354443114	100	TCGA	1	50	100	1.0	0.0025	75	497
42	1829.4951250493787	1829.5939788051587	100	TCGA	1	50	100	1.0	0.0025	75	497
43	1828.974920144024	1829.1222991176587	100	TCGA	1	50	100	1.0	0.0025	75	497
44	1828.714030352138	1831.3921223549387	100	TCGA	1	50	100	1.0	0.0025	75	497
45	1827.9018836870353	1827.708565410058	100	TCGA	1	50	100	1.0	0.0025	75	497
46	1827.638888982753	1828.1953566661432	100	TCGA	1	50	100	1.0	0.0025	75	497
47	1827.2005973719688	1827.6099743100267	100	TCGA	1	50	100	1.0	0.0025	75	497
48	1826.9350183305762	1826.3825211261385	100	TCGA	1	50	100	1.0	0.0025	75	497
49	1826.7406186260193	1828.1950530239087	100	TCGA	1	50	100	1.0	0.0025	75	497
