	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.8881039805294767	0.8015904460764752	100	0.001	50	100	0.001	0.0	9049
1	0.6717136190406932	0.8477599254985613	100	0.001	50	100	0.001	0.0	9049
2	0.6466101371784791	0.8331037056605629	100	0.001	50	100	0.001	0.0	9049
3	0.622656341596629	0.8009136124277206	100	0.001	50	100	0.001	0.0	9049
4	0.6092115076840348	0.8165341604280199	100	0.001	50	100	0.001	0.0	9049
5	0.6047260604444984	0.8561330160720855	100	0.001	50	100	0.001	0.0	9049
6	0.5974544901090133	0.9019547109394183	100	0.001	50	100	0.001	0.0	9049
7	0.5979018581242183	0.8141921004191411	100	0.001	50	100	0.001	0.0	9049
8	0.5741210396381895	0.7450959714375308	100	0.001	50	100	0.001	0.0	9049
9	0.5571380079229491	0.7593780768533054	100	0.001	50	100	0.001	0.0	9049
10	0.560526301281923	0.9072274467685254	100	0.001	50	100	0.001	0.0	9049
11	0.5704092466747622	0.7349914189278509	100	0.001	50	100	0.001	0.0	9049
12	0.5832284090275289	0.6515419834202608	100	0.001	50	100	0.001	0.0	9049
13	0.5422648744978004	0.8769925136411167	100	0.001	50	100	0.001	0.0	9049
14	0.5835416687306773	0.7579120936630789	100	0.001	50	100	0.001	0.0	9049
15	0.5529467112327451	0.856342400579106	100	0.001	50	100	0.001	0.0	9049
16	0.5578398205491089	0.7360491814166592	100	0.001	50	100	0.001	0.0	9049
17	0.551744253160431	0.7590613646671376	100	0.001	50	100	0.001	0.0	9049
18	0.5496539017617936	0.8205679633421378	100	0.001	50	100	0.001	0.0	9049
19	0.5475669029835344	0.8222335865347153	100	0.001	50	100	0.001	0.0	9049
20	0.5659465950980116	0.8542854474789782	100	0.001	50	100	0.001	0.0	9049
21	0.560976950721838	0.6636577254271644	100	0.001	50	100	0.001	0.0	9049
22	0.5649774706789199	0.895022157615275	100	0.001	50	100	0.001	0.0	9049
23	0.5784409949978467	0.7632848402738115	100	0.001	50	100	0.001	0.0	9049
24	0.5615313858645484	0.7207674031959665	100	0.001	50	100	0.001	0.0	9049
25	0.563138610969615	0.8506686565524989	100	0.001	50	100	0.001	0.0	9049
26	0.5633110920592397	0.7660038339020417	100	0.001	50	100	0.001	0.0	9049
27	0.5586724226221222	0.7595456831769779	100	0.001	50	100	0.001	0.0	9049
28	0.5711273262367281	0.8606454702681838	100	0.001	50	100	0.001	0.0	9049
29	0.5659837009808494	0.7357241172863466	100	0.001	50	100	0.001	0.0	9049
30	0.544647093202563	0.9083658063616853	100	0.001	50	100	0.001	0.0	9049
31	0.5620734687551459	0.8407394358350487	100	0.001	50	100	0.001	0.0	9049
32	0.562841246995082	0.7681177659654709	100	0.001	50	100	0.001	0.0	9049
33	0.5616454100977357	0.7815983448156207	100	0.001	50	100	0.001	0.0	9049
34	0.5660413409139327	0.7751406709277151	100	0.001	50	100	0.001	0.0	9049
35	0.5616435242467943	0.7559979583063727	100	0.001	50	100	0.001	0.0	9049
36	0.5649946878601765	0.7398837253194922	100	0.001	50	100	0.001	0.0	9049
37	0.5516611859526909	0.7302352374643942	100	0.001	50	100	0.001	0.0	9049
38	0.5602235135364187	0.8001558488915117	100	0.001	50	100	0.001	0.0	9049
39	0.5593940728461465	0.833177973047953	100	0.001	50	100	0.001	0.0	9049
40	0.5537759262589964	0.8507581910485291	100	0.001	50	100	0.001	0.0	9049
41	0.5942003878551196	0.9974085750133084	100	0.001	50	100	0.001	0.0	9049
42	0.5656633926976009	0.771421633304647	100	0.001	50	100	0.001	0.0	9049
43	0.6070425141463052	0.825503530967304	100	0.001	50	100	0.001	0.0	9049
44	0.5540272217431105	0.7906236738593355	100	0.001	50	100	0.001	0.0	9049
45	0.5631934283460528	0.7919351735488862	100	0.001	50	100	0.001	0.0	9049
46	0.5659945008368595	0.7690567068798364	100	0.001	50	100	0.001	0.0	9049
47	0.5951671031887746	0.7627225551277	100	0.001	50	100	0.001	0.0	9049
48	0.5594487779723412	0.7405614284210862	100	0.001	50	100	0.001	0.0	9049
49	0.5770658325527802	0.862165313947725	100	0.001	50	100	0.001	0.0	9049
50	0.5821016263131645	0.8263495153040549	100	0.001	50	100	0.001	0.0	9049
51	0.5476241869715212	0.8624401280574543	100	0.001	50	100	0.001	0.0	9049
52	0.5756411276980135	0.7759107372956796	100	0.001	50	100	0.001	0.0	9049
53	0.567423485057217	0.8270641111734949	100	0.001	50	100	0.001	0.0	9049
54	0.5776997021084116	0.8246897692662124	100	0.001	50	100	0.001	0.0	9049
55	0.5654343139646563	0.8011519675273057	100	0.001	50	100	0.001	0.0	9049
56	0.5832731973858324	0.7887935477734523	100	0.001	50	100	0.001	0.0	9049
57	0.5862878977359576	0.8619644725071997	100	0.001	50	100	0.001	0.0	9049
58	0.5911420887494637	0.8201858013811348	100	0.001	50	100	0.001	0.0	9049
59	0.5665463573124917	0.7217370083637493	100	0.001	50	100	0.001	0.0	9049
60	0.5762291164485197	0.7470522675641864	100	0.001	50	100	0.001	0.0	9049
61	0.5994820862036512	0.7985099425279387	100	0.001	50	100	0.001	0.0	9049
62	0.5822306073007657	0.8254267486741849	100	0.001	50	100	0.001	0.0	9049
63	0.588298447024084	0.8361702315210157	100	0.001	50	100	0.001	0.0	9049
64	0.5985408712352207	0.7491349454819586	100	0.001	50	100	0.001	0.0	9049
65	0.576115052044094	1.0160347980021518	100	0.001	50	100	0.001	0.0	9049
66	0.6015291867436758	0.829155871220802	100	0.001	50	100	0.001	0.0	9049
67	0.5710246724633701	0.8879768150942275	100	0.001	50	100	0.001	0.0	9049
68	0.5937757977979743	0.9111723107771937	100	0.001	50	100	0.001	0.0	9049
69	0.6048689622463258	0.8411145659295368	100	0.001	50	100	0.001	0.0	9049
70	0.6106543056813283	0.8408771380639669	100	0.001	50	100	0.001	0.0	9049
71	0.5874299411453654	0.8169751479566439	100	0.001	50	100	0.001	0.0	9049
72	0.5856908288956778	0.7690171533287369	100	0.001	50	100	0.001	0.0	9049
73	0.6129167093713821	1.0384980020741887	100	0.001	50	100	0.001	0.0	9049
74	0.5945716914864791	0.953253227483702	100	0.001	50	100	0.001	0.0	9049
75	0.5855360042889921	0.8835997450420096	100	0.001	50	100	0.001	0.0	9049
76	0.5960777732890432	0.7925852662518649	100	0.001	50	100	0.001	0.0	9049
77	0.5962895530371082	0.846279618958898	100	0.001	50	100	0.001	0.0	9049
78	0.5856384489458526	0.7714152452366758	100	0.001	50	100	0.001	0.0	9049
79	0.5974848105764207	0.8739502635102427	100	0.001	50	100	0.001	0.0	9049
80	0.5889450732686246	0.7165614253704224	100	0.001	50	100	0.001	0.0	9049
81	0.6090287798860305	0.7061336747091086	100	0.001	50	100	0.001	0.0	9049
82	0.5834803825310994	0.8290518192898475	100	0.001	50	100	0.001	0.0	9049
83	0.6265816928890653	0.8600344174678649	100	0.001	50	100	0.001	0.0	9049
84	0.5938347915742928	0.7889998169975573	100	0.001	50	100	0.001	0.0	9049
85	0.572433154607736	0.7450816848993758	100	0.001	50	100	0.001	0.0	9049
86	0.5571917677000379	0.754778295014602	100	0.001	50	100	0.001	0.0	9049
87	0.597204837904946	0.8914576580829876	100	0.001	50	100	0.001	0.0	9049
88	0.6051163434994964	0.9175240031619829	100	0.001	50	100	0.001	0.0	9049
89	0.5984704027099411	0.8156463806989316	100	0.001	50	100	0.001	0.0	9049
90	0.5923104447727311	0.7887350799476668	100	0.001	50	100	0.001	0.0	9049
91	0.6124553639324187	0.8091669038194543	100	0.001	50	100	0.001	0.0	9049
92	0.5906023195993504	1.0148735166051877	100	0.001	50	100	0.001	0.0	9049
93	0.589384113594258	0.7537080794857747	100	0.001	50	100	0.001	0.0	9049
94	0.5954546140083202	0.8976439129326129	100	0.001	50	100	0.001	0.0	9049
95	0.6159003797163052	0.9347318774427557	100	0.001	50	100	0.001	0.0	9049
96	0.5835170721502445	0.7447269957790411	100	0.001	50	100	0.001	0.0	9049
97	0.6139321793604895	0.8353874800765947	100	0.001	50	100	0.001	0.0	9049
98	0.6036175767629215	0.8047112585481676	100	0.001	50	100	0.001	0.0	9049
99	0.6090848598497448	0.8988369745460568	100	0.001	50	100	0.001	0.0	9049
