	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.096706625770639	0.05425377040352654	50	0.001	50	100	0.0	0.0	557
1	0.05334607362231581	0.053034334438829565	50	0.001	50	100	0.0	0.0	557
2	0.05263320467380664	0.05256446246900151	50	0.001	50	100	0.0	0.0	557
3	0.05230522812500584	0.05227521469994406	50	0.001	50	100	0.0	0.0	557
4	0.05208568874746977	0.05209388975147626	50	0.001	50	100	0.0	0.0	557
5	0.05182704485504605	0.051785933480939676	50	0.001	50	100	0.0	0.0	557
6	0.051581175603036544	0.051619777446565915	50	0.001	50	100	0.0	0.0	557
7	0.05130408929943879	0.05108996948704648	50	0.001	50	100	0.0	0.0	557
8	0.05084882534558864	0.05072584430027248	50	0.001	50	100	0.0	0.0	557
9	0.05055266273269191	0.050513016687116434	50	0.001	50	100	0.0	0.0	557
10	0.05032658604949709	0.0502271762295584	50	0.001	50	100	0.0	0.0	557
11	0.049949591772516254	0.04966469419811239	50	0.001	50	100	0.0	0.0	557
12	0.049195627902605024	0.04902799807526358	50	0.001	50	100	0.0	0.0	557
13	0.04837579425839737	0.048041169873284335	50	0.001	50	100	0.0	0.0	557
14	0.047733435842431754	0.04767973355986365	50	0.001	50	100	0.0	0.0	557
15	0.04706698839207262	0.04653230968432211	50	0.001	50	100	0.0	0.0	557
16	0.04558746636459399	0.04491159628758479	50	0.001	50	100	0.0	0.0	557
17	0.044330636630873686	0.04396265357657893	50	0.001	50	100	0.0	0.0	557
18	0.04312081380560869	0.04245718752019968	50	0.001	50	100	0.0	0.0	557
19	0.04174268017123288	0.041029326299476865	50	0.001	50	100	0.0	0.0	557
20	0.04019091044085767	0.03909410225536356	50	0.001	50	100	0.0	0.0	557
21	0.037826000470287606	0.03660167122830698	50	0.001	50	100	0.0	0.0	557
22	0.030578792613238356	0.00569165699960823	50	0.001	50	100	0.0	0.0	557
23	0.004702288031936497	0.004230032167186839	50	0.001	50	100	0.0	0.0	557
24	0.0039966887465057235	0.0039253165154488545	50	0.001	50	100	0.0	0.0	557
25	0.0038310164401295435	0.0038423856214886932	50	0.001	50	100	0.0	0.0	557
26	0.0037638833455503145	0.0037845370205278374	50	0.001	50	100	0.0	0.0	557
27	0.0037160062888423663	0.0037195365080357197	50	0.001	50	100	0.0	0.0	557
28	0.003644892271614975	0.0036453932579887573	50	0.001	50	100	0.0	0.0	557
29	0.0035963054515975672	0.003614681645357354	50	0.001	50	100	0.0	0.0	557
30	0.003579395119958844	0.003602115041927327	50	0.001	50	100	0.0	0.0	557
31	0.003567657390777165	0.003587985965867887	50	0.001	50	100	0.0	0.0	557
32	0.0035589189282266578	0.003580758957679023	50	0.001	50	100	0.0	0.0	557
33	0.003554057036067545	0.003576911096671718	50	0.001	50	100	0.0	0.0	557
34	0.003547936102314263	0.003572898806919854	50	0.001	50	100	0.0	0.0	557
35	0.0035451148612313916	0.003572550133085955	50	0.001	50	100	0.0	0.0	557
36	0.0035412976608089485	0.003569038999009522	50	0.001	50	100	0.0	0.0	557
37	0.0035407574077718227	0.0035684156271362276	50	0.001	50	100	0.0	0.0	557
38	0.0035383412190852807	0.0035678807004874374	50	0.001	50	100	0.0	0.0	557
39	0.0035350764328194945	0.003559420398909168	50	0.001	50	100	0.0	0.0	557
40	0.003532768100024414	0.003562916291353466	50	0.001	50	100	0.0	0.0	557
41	0.0035300364276609018	0.0035543092865796396	50	0.001	50	100	0.0	0.0	557
42	0.0035292017875237797	0.003559485875800177	50	0.001	50	100	0.0	0.0	557
43	0.003528395253156166	0.003555835442308655	50	0.001	50	100	0.0	0.0	557
44	0.003525837723092775	0.003553722933608683	50	0.001	50	100	0.0	0.0	557
45	0.0035252573823310765	0.0035575024395170223	50	0.001	50	100	0.0	0.0	557
46	0.0035240055296916436	0.0035590183296376585	50	0.001	50	100	0.0	0.0	557
47	0.0035224160299458557	0.003554669459205327	50	0.001	50	100	0.0	0.0	557
48	0.0035212707135297014	0.0035517801642979507	50	0.001	50	100	0.0	0.0	557
49	0.00351913361149521	0.003550683746076933	50	0.001	50	100	0.0	0.0	557
50	0.003518691113881267	0.0035521534479798834	50	0.001	50	100	0.0	0.0	557
51	0.0035180713817038957	0.0035470770941064436	50	0.001	50	100	0.0	0.0	557
52	0.003515979289089177	0.0035492288540749243	50	0.001	50	100	0.0	0.0	557
53	0.0035151932156986874	0.0035471365314407566	50	0.001	50	100	0.0	0.0	557
54	0.0035136314295564947	0.003549912296254281	50	0.001	50	100	0.0	0.0	557
55	0.0035129953645654578	0.003545356358649518	50	0.001	50	100	0.0	0.0	557
56	0.003511162492397639	0.0035448317210091717	50	0.001	50	100	0.0	0.0	557
57	0.0035106436822077737	0.003543246263666219	50	0.001	50	100	0.0	0.0	557
58	0.0035092830142087984	0.0035442825788210832	50	0.001	50	100	0.0	0.0	557
59	0.0035091574506100026	0.003541579364738123	50	0.001	50	100	0.0	0.0	557
60	0.003506492962426618	0.0035380465844318497	50	0.001	50	100	0.0	0.0	557
61	0.003505832848257303	0.0035354958744204822	50	0.001	50	100	0.0	0.0	557
62	0.003504380908956765	0.0035390034002069403	50	0.001	50	100	0.0	0.0	557
63	0.0035042611422666514	0.003537740846206645	50	0.001	50	100	0.0	0.0	557
64	0.003502557641007518	0.00353514656644483	50	0.001	50	100	0.0	0.0	557
65	0.0035027345189312625	0.0035399141389146523	50	0.001	50	100	0.0	0.0	557
66	0.0035014056078729963	0.0035283557834318983	50	0.001	50	100	0.0	0.0	557
67	0.003501185403776265	0.003530821643638701	50	0.001	50	100	0.0	0.0	557
68	0.0034993926166821962	0.0035301519840974455	50	0.001	50	100	0.0	0.0	557
69	0.003497842934562881	0.003529988271394866	50	0.001	50	100	0.0	0.0	557
70	0.0034967326956334053	0.0035271048861738276	50	0.001	50	100	0.0	0.0	557
71	0.0034967946505448685	0.0035256716860317854	50	0.001	50	100	0.0	0.0	557
72	0.003495744600610768	0.0035238836239087374	50	0.001	50	100	0.0	0.0	557
73	0.0034958976333396836	0.0035239154889468273	50	0.001	50	100	0.0	0.0	557
74	0.0034948212211241194	0.00352642827681336	50	0.001	50	100	0.0	0.0	557
75	0.0034932149959309602	0.0035179734169201336	50	0.001	50	100	0.0	0.0	557
76	0.0034926209899414223	0.0035271848769549597	50	0.001	50	100	0.0	0.0	557
77	0.003493427302107674	0.003525453686349131	50	0.001	50	100	0.0	0.0	557
78	0.003492544324338213	0.003519217156098416	50	0.001	50	100	0.0	0.0	557
79	0.0034906403651207983	0.0035226379156150112	50	0.001	50	100	0.0	0.0	557
80	0.0034911887062095393	0.003522905790195543	50	0.001	50	100	0.0	0.0	557
81	0.0034901112319754178	0.003522602173186202	50	0.001	50	100	0.0	0.0	557
82	0.003489318325282314	0.0035174924601805418	50	0.001	50	100	0.0	0.0	557
83	0.003488498731062127	0.0035184347620655096	50	0.001	50	100	0.0	0.0	557
84	0.0034881471854294964	0.00351927287867246	50	0.001	50	100	0.0	0.0	557
85	0.0034894906362533847	0.0035171025694726997	50	0.001	50	100	0.0	0.0	557
86	0.0034881294867661478	0.0035128797411488077	50	0.001	50	100	0.0	0.0	557
87	0.0034866983367030156	0.003516816553992018	50	0.001	50	100	0.0	0.0	557
88	0.0034863553192886055	0.003516773130491975	50	0.001	50	100	0.0	0.0	557
89	0.0034859005560815078	0.003513309087875725	50	0.001	50	100	0.0	0.0	557
90	0.0034851375249462815	0.0035169165565084723	50	0.001	50	100	0.0	0.0	557
91	0.0034844391231692996	0.003511930591234909	50	0.001	50	100	0.0	0.0	557
92	0.0034845713528089592	0.0035129742668801216	50	0.001	50	100	0.0	0.0	557
93	0.0034856246979502775	0.0035117418673731872	50	0.001	50	100	0.0	0.0	557
94	0.003484131103456985	0.0035142049932824306	50	0.001	50	100	0.0	0.0	557
95	0.003483338057777579	0.0035087262905067087	50	0.001	50	100	0.0	0.0	557
96	0.003483622953007132	0.0035077933416275972	50	0.001	50	100	0.0	0.0	557
97	0.003483425267186265	0.0035085257180222313	50	0.001	50	100	0.0	0.0	557
98	0.0034826217979240137	0.0035115767026965942	50	0.001	50	100	0.0	0.0	557
99	0.003483318038266483	0.0035063622451513704	50	0.001	50	100	0.0	0.0	557
